holiday_flag,temperature,fuel_price,cpi,unemployment,month
0,0.16940186735451923,0.2678343273979473,1.093247541212226,-0.14121336982097793,3
0,1.0469436999243453,1.38551987633199,-1.0012015444320415,0.06439769818556602,7
0,0.21469786990632025,0.7950855999945133,-0.9414021934422536,-0.2589357852286462,7
0,0.34840293767970726,0.07828531617521452,1.0986718752578863,0.11277677301063489,10
0,0.22015521961135617,0.6403961770426279,-1.1930673169302024,0.8207239012841474,3
0,-0.47456539783975576,1.287477284320232,0.5849617624732575,0.2933919856908933,4
0,-1.5469346148793752,0.54235358503087,-0.9800420677853326,0.17486325236947364,1
0,-0.06417270002103148,1.581605060355507,0.8697381062185322,-0.35408129905128255,5
0,0.8750371842157038,-1.4293918765389324,0.9189057282864754,0.6046307003988393,10
0,0.45809566675093577,-1.0916896151650992,1.000402210099441,-1.0821863751685734,5
1,-1.9098483702642841,-1.1047619607666666,0.4204471211661151,-0.17588504011227762,12
0,0.3276650088005698,-1.3160982146586784,0.39578148593769935,-0.31537803919122714,8
0,0.11428263533365342,1.581605060355507,0.28466383456625444,0.6409150065176411,5
0,0.8106404576962767,1.226473004846249,1.0456838561253,0.16518743740446015,5
0,0.7293259470912363,0.8299451882653607,1.3214888278751502,-1.9747803056911,9
0,0.09190750154300467,1.241724074714745,1.041381508638465,0.16518743740446015,5
0,-1.9720621569016972,-0.3117063276048897,-1.0779935618271297,-2.106210125632538,1
0,-1.4028605826664189,0.15454066551769338,-1.1901744823530078,-0.6935411407405182,3
0,-0.3615982589455058,0.2678343273979473,1.0071425799942826,0.012793351705492177,3
0,-0.28137521828147327,0.5772131733017173,1.3373217934562893,-2.0981469464950266,10
0,1.7847773800452436,-0.7801320449944006,-1.2510890661422887,1.187598552040922,7
0,0.5787030952322368,1.0260303722888766,1.0327768136647941,0.16518743740446015,4
0,0.902323932740885,-1.3901748397342295,-1.253019445092317,1.6850967048253842,8
0,0.12028572000919324,1.1197155157667793,-0.9437944668959414,1.1400257951296047,5
0,-1.460162754569299,0.4159875775490487,0.5290077237849325,-1.2047466980587487,11
0,-0.7954575604958862,0.5837493461025014,-0.985424472562682,0.6005991108300829,10
0,1.641794817773294,0.6861493866481149,1.0318846936536268,0.10148832221811926,7
0,1.35037234352436,0.4094514047482645,1.0025567953769334,0.36354164418724344,7
1,-1.6577188138916106,-0.8629235671376635,-1.0130746867082838,0.41192071901231303,2
0,-1.0890629746268357,1.7580817259766706,-0.9518316381592837,0.3417710605159629,4
0,0.9514400800862113,0.518387618094662,-1.1733474255194638,-0.6846716436892554,7
0,-0.8298388636376146,-0.7104128684527068,0.7521865300435684,2.1543737306285546,1
0,-0.7370639186519986,-0.7757745964605451,0.9358396926893442,0.5393189493849948,2
0,-0.19242041808938296,0.45956206288760787,0.48348797886395256,0.7223531158065067,7
0,-0.6170022251412014,1.0608899605597242,-0.9423954119169419,0.4240154877185808,4
0,0.6174502781379938,-1.1112981335674506,1.0078834091222348,-1.0821863751685734,5
0,1.0725932435380157,0.021638485235088024,1.1708549075503198,-0.5943640373491261,6
0,0.6791183298049029,1.05435378775894,-1.1271572794982876,-2.5150133079043724,3
0,-0.26609463910737174,0.0564980735059354,-1.1572788766966229,-2.082826906133755,10
0,1.3410948490257981,0.5641408277001501,-1.1330414903908856,-0.44842049496016745,8
0,0.8515705804840484,1.2439027989816729,1.1359070600717065,-0.12266805780470166,5
1,-1.8601864879484546,-0.3465659158757371,-1.079720899309325,1.294032516656074,12
1,1.7236550633488374,-0.8171703575321766,-1.2517210444870006,1.4262686545112628,9
0,0.6676578954243272,0.6403961770426279,1.1937443708162938,-0.6733831928967391,5
0,-0.20224364755844818,0.9345239530779028,0.6027761054600096,-1.3426270613101963,9
0,1.5228245942035046,0.15454066551769338,1.1988325391223809,-0.9362428327796146,7
0,0.38442144573294695,1.0412814421573726,1.1998436957461422,-0.47019107863144866,4
0,0.5847061799077767,-1.3313492845271744,0.8803258112055452,0.594954885433825,4
0,-1.8012471111340635,-0.6210851735086597,0.437444028244322,-0.8967332550058086,2
0,-2.0053519901024184,0.8038004970622252,-0.9759787638471471,0.17486325236947364,1
0,-1.52510521605923,0.5031365482261672,0.9767898045147223,-0.6169409389341581,1
0,-1.1130753133289948,-0.3857829526804409,1.2273916177763455,-1.2926353506576245,12
1,-0.7457956781800563,0.15889811405154883,1.1558703435177184,-0.5395344192140473,2
0,-1.1119838433879874,-0.10037007371287777,-1.1439106379546304,1.553666884883946,1
0,-0.058715350315995174,-0.08511900384438181,1.1069223405602402,0.11277677301063489,11
0,-0.5564256434152992,-1.2572726594516241,0.4055104007543521,1.137606841388351,10
1,1.575760886342356,0.9475962986794702,-1.1681902538668931,0.42804707728733576,9
0,-1.3264576867959113,0.18722152952161303,0.3675248478655342,0.5627021688837781,1
0,-1.9840683262527772,0.13928959564919743,-1.0702644271909485,0.4240154877185808,2
0,0.2321613889624358,-1.3248131117263902,0.37507705762356086,-0.6919285049130154,7
0,0.9967360826380119,0.04124700363743943,1.166512920553184,-1.0660600168935508,9
0,0.04661149899120406,-0.7932043905959688,-1.0894572584065032,0.3699921874972534,6
0,0.674752450040874,0.8016217727952974,0.3000145006141135,0.7247720695477603,8
0,0.609809988550943,-1.2659875565193361,0.19852300731813807,0.8199175833703967,8
0,-0.05325800061095887,1.204685762176969,1.0179458610773373,-0.4734163502864529,5
0,-1.0688707807182012,-0.6842681772495712,-1.2141029977587672,-0.9805903180359286,1
0,1.28870429185745,-0.5426510998992531,-1.252045643354833,1.187598552040922,9
0,0.33257662353510264,-0.06115303690817497,1.079750747446541,-0.008170914052037643,11
0,-1.0841513598923027,1.0020644053526688,-1.0531732216144307,0.036176571204275546,3
0,1.126621005617874,0.9802771626833898,1.0826988006162805,-0.7024106377917803,5
0,1.3219941250581708,0.3353747796727144,1.1747520936520788,-0.8894763937820479,8
0,0.9770896236998815,-1.183196034376073,0.756899480941244,-0.1605649997510056,7
1,0.05752619840127667,0.5009578239592384,0.5072906884958263,0.7223531158065067,9
0,1.6205111539236527,-0.6428724161779398,-1.2526948436574912,1.187598552040922,8
0,0.8106404576962767,1.226473004846249,1.0456838561253,0.16518743740446015,5
0,0.4902940300106497,0.8844132949385595,0.3061312040884993,0.7247720695477603,9
0,-0.9340742430038065,-1.220234346913849,0.37843328326149994,0.9973075243956494,4
0,0.5093947539782762,1.189434692308474,-1.0012015444320415,0.03295129954927129,7
1,-1.0017453793462558,-0.45114468068827923,0.9291829657036881,1.9527942521907662,12
0,1.409311720338751,-0.7300213868550582,-1.2486401545487686,1.0295602409456963,10
0,-1.542568735115346,0.8735196736039199,-0.9733239973611539,0.7521868786153001,1
0,1.710011689086247,0.7580472874567382,1.1361048238013458,-1.0660600168935508,8
0,0.903415402681892,0.9497750229463978,-0.942932452582016,1.3649884930661762,8
0,0.6878500893329615,1.1044644458982833,-1.1572788766966229,0.11922731632064412,10
0,0.7004019936545443,1.2831198357863756,1.0162388644499292,0.4627187475786362,5
0,-2.1570663119024256,0.14364704418305382,-1.072252607128766,0.036176571204275546,1
1,-1.8225307749837047,-1.0197917143564768,-1.2267417149782254,-0.09364061290965976,12
0,-0.031974336761317536,0.5096727210269503,0.33134471782763614,0.6425276423451425,10
0,0.11264543042214249,0.4094514047482645,1.0654920957439147,-0.7024106377917803,4
0,0.9383424407941239,1.226473004846249,1.0693486489089716,-0.9975229942247027,5
0,0.4548212569279139,0.5619621034332213,1.2368564249219176,-1.2547384087113205,10
0,-0.41453455108435716,1.7798689686459497,-0.9252243394783608,0.7796016876828384,10
1,-1.742307734319672,-0.6842681772495712,1.0636579379701672,-1.1805571606462146,2
0,-0.06908431475556388,1.5641752662200832,-0.9554718014914272,0.17486325236947364,3
0,-0.7021368805397666,-1.0720810967627479,0.7573014720896143,0.3716048233247548,3
0,-1.0503157917210784,1.2177581077785373,-1.0447394062497308,-0.054937353049604384,4
0,-1.6931915869743461,0.44866844155296737,-0.9759787638471471,1.0174654722394285,1
0,-1.095611794272879,0.6295025557079883,-0.9505277056834386,0.6634919081026723,3
0,0.01605034064300104,1.701434895036544,-1.0381176134756844,0.3917627711685339,4
0,0.41934848384517887,1.1088218944321397,1.1839588332617688,-0.5395344192140473,3
0,0.5956208793178486,-0.9217491223447187,-1.0836591650046177,0.300648846914654,8
0,-1.5469346148793752,0.6534685226441962,0.4529905276428712,0.7005825321352263,4
0,-1.6233375107498822,0.5053152724930948,-0.9733239973611539,0.28129721698462556,1
0,0.7353290317667762,-1.455536567742068,-1.2510890661422887,1.6850967048253842,7
0,1.1479046694675152,1.3724475307304227,-1.125208849451482,2.580109589089164,9
0,0.20924052020128356,1.4225581888697652,-1.0214834969913984,-0.054937353049604384,6
0,-0.18805453832535368,1.091392100296716,0.5821577766676301,-1.2555447266250719,5
0,0.7904482637876423,1.4552390528736838,-0.9988887656263911,0.06439769818556602,7
0,0.992370202873983,-1.3531365271964544,0.19836605878172384,0.8199175833703967,9
0,-0.16131352477067645,-1.2333066925154164,-1.0828476639845466,0.579634845072553,8
0,-0.049983590787937,0.4835280298238147,0.5960992763499422,0.11761468049314198,8
0,-0.1542189701541292,-0.6341575191102279,0.9849850358225708,0.012793351705492177,2
0,0.14211511882933808,-1.3248131117263902,1.0383204949292362,-0.13073123694221303,11
0,-0.20115217761744075,-1.1134768578343783,-1.240485183963596,1.9261857610369786,2
0,1.740027112463946,0.40727268048133686,1.0398933225186373,0.10148832221811926,8
0,0.1082795506581136,1.4857411926106756,-0.824286644179621,0.02166284875675496,9
0,1.189926262196294,0.383306713545129,-1.1330414903908856,-1.8699589769034501,8
0,-0.43363527505198407,1.4051283947343414,-0.9423954119169419,-0.0009140528282777062,4
0,0.0733525125458817,0.5772131733017173,1.235717157364301,-1.2547384087113205,10
0,0.6474657015156929,1.1785410709738335,1.2884310780879433,-0.856417359318251,4
0,1.4644309523596164,1.4051283947343414,-1.1767358566551511,0.7747637802003313,6
0,1.18774332231428,0.7776558058590897,0.588068620115556,0.2933919856908933,6
0,0.3167503093904972,0.9475962986794702,-1.1760518787274732,2.301929908845015,5
0,1.4185892148373127,-1.5230770200168349,0.930096789643077,0.38208695620351973,6
0,0.3915160003494938,-1.342242905861814,1.039176995341586,-0.9402744223483711,10
1,-0.7659878720886907,-0.6472298647117952,0.20296058401120692,0.8045975430091247,11
0,1.0845994128890952,2.0500307777450177,-1.1273593275397191,-0.2774810972449232,6
0,0.5115776938602911,1.241724074714745,1.0177437796649935,0.4627187475786362,5
1,1.186651852373273,-1.679945167235648,1.0249956768786528,-0.30650854213996437,9
0,0.7658901901149792,0.496600375425383,0.4155418382965903,0.6780056305501936,6
0,1.3132623655301132,-0.05461686410739084,1.1986160440427431,-0.9362428327796146,7
0,-1.0552274064556106,-0.5971192065724529,-1.2034443872832463,-0.20652512083482166,2
0,-1.1965727638160493,-1.3313492845271744,0.3806361690846362,0.9973075243956494,4
0,-0.5013064113944334,0.30705136420265017,-1.1457191257955326,-0.14605127730348502,1
1,-1.7444906742016868,-1.1025832364997388,-1.237482289549324,0.055528201134303234,11
0,-1.319908867149868,-0.29645525773639375,-1.0812191403418485,0.27484667367461707,12
0,0.6927617040674935,1.241724074714745,-0.8911002735156919,0.09987568639061643,8
0,-2.160340721725447,-0.9435363650139978,-1.2212673938723344,-0.4048793276176049,1
0,0.6223618928725266,1.2090432107108253,1.16332570318611,-0.5943640373491261,4
0,-0.7769025714987629,-0.7561660780581937,1.0527139060783235,-0.14121336982097793,2
0,1.41367760010278,0.7101153535843227,-1.172912692371748,-1.678861631344427,8
0,0.12083145497969676,-1.1679449645075781,0.40024818260258843,-0.31537803919122714,9
0,-0.5673403428253718,-1.68866006430336,0.9035934618911611,0.6675234976714287,2
0,-0.2933813876325529,0.4769918570230316,1.1653948306901651,-0.5395344192140473,2
0,0.10173073101206988,0.8844132949385595,0.8808037134793278,-0.3645634319300474,9
0,1.2444997592466565,-1.5230770200168349,1.030389065820267,-1.0821863751685734,6
1,1.0431235551308196,-1.679945167235648,0.9312148718051163,0.300648846914654,9
0,1.544108258053146,-1.4882174317459875,0.7287862813198366,1.5052878100588765,6
0,-1.6931915869743461,-1.7126260312395678,0.3762537545102606,1.0384297379969583,2
0,-1.5714926885520382,-0.5644383425685332,-1.1430063940341801,-1.3079553910188964,2
0,0.86848836456966,0.8299451882653607,1.2152328897962106,-0.9362428327796146,9
0,-0.4510987941081,0.05214062497207899,0.9446399925513019,1.553666884883946,2
0,1.9152080379956093,0.7798345301260174,-1.1733474255194638,0.5772158913312995,7
0,0.6561974610437507,-1.5514004354868982,1.0288008953120036,-1.1378223112174028,9
0,-1.9251289494383856,-1.6341919576301611,0.377991673138775,1.0384297379969583,2
0,0.4651902213674826,-1.5317919170845469,1.0315239232834206,-0.13073123694221303,10
1,-1.4388790907196578,1.0674261333605082,-0.9680144618221753,0.7521868786153001,2
0,0.7162283077991497,-1.0502938540934676,0.9015724680781858,0.38208695620351973,5
1,-1.9584187826391066,-0.17662542305535664,-1.0682762498201233,1.132768933905844,2
0,0.9372509708531168,-1.1570513431729375,-0.9853123000901308,0.915063097193033,8
0,-0.30920770177715795,-1.342242905861814,0.9240304018040633,0.48207037750866316,3
0,-2.1008556099405524,-0.9261065708785742,0.42616622048365344,0.8803914269017326,1
0,0.545958997002019,1.0325665450896608,1.0370791611516297,0.16518743740446015,4
0,1.129349680470392,1.7341157590404628,-1.1243702974561778,-0.6314546613816794,10
1,0.15139261332789977,-1.3095620418578953,0.9377113234310611,0.3522531933947278,11
0,0.7964513484631822,-1.0502938540934676,0.9102737436071963,0.06601033401306815,5
1,-1.0399468272815091,-1.2725237293201201,-1.237482289549324,2.0027859628433387,11
0,1.218304480662483,-0.17444669878842892,1.1983995463961123,-0.9362428327796146,7
0,1.1631852486416168,0.2525832575294514,1.1694959438724393,-0.5943640373491261,6
0,-0.9122448441836616,1.6600391339649125,-0.953651721108852,0.17486325236947364,3
0,-0.8063722599059588,-0.6973405228511386,0.962706509257355,-0.8806068967307852,1
0,0.7336918268552652,1.4900986411445312,-0.9965759868207408,0.06439769818556602,8
0,-0.0898222436347017,-0.00886365450190391,1.1429114914317493,-0.947531283572131,11
1,0.052068848696240365,-1.387996115467302,0.7662463373123817,-0.1605649997510056,9
0,-0.6972252658052343,0.5031365482261672,-1.1572788766966229,-1.3289196567764263,10
0,1.3307258845862286,-1.5862600237577456,1.0185770051492318,-0.30650854213996437,7
0,0.21960948464085225,-1.1788385858422177,0.904180694975929,0.38208695620351973,4
0,1.414769070043787,0.1763279081869725,1.20836424981393,-0.6596757883629691,8
0,1.2314021199545697,0.6796132138473316,0.9989451000003168,0.4627187475786362,6
0,-0.5269559550081037,0.3331960554057857,-1.1545992668496217,0.11922731632064412,12
0,0.2954666455408559,0.7885494271937292,-0.942167324295631,-0.2589357852286462,8
0,-0.11601752221887543,1.204685762176969,-0.9554718014914272,0.28129721698462556,3
0,-0.4161717559958681,1.211221934977753,0.8625408731268679,-0.35408129905128255,4
0,0.045520029050197024,-0.6123702764409478,-0.9790301744344979,0.23775604964206454,10
0,0.25781093257610604,-1.6167621634947376,-1.2509282003741218,-0.28554427638243457,9
0,0.5203094533883488,-1.146157721838298,-1.0878693651335147,-1.8473820753184182,6
0,-1.8443601738038498,-0.20930628705927534,-1.0702644271909485,2.039876586875891,2
0,0.6398254119286422,1.0717835818943637,-1.1569832591829736,0.22888655259080104,11
0,0.7085880182120989,0.7689409087913779,-0.9398719343024907,0.3764427308072619,7
0,0.07662692236890356,-1.3248131117263902,1.0442272465898663,-0.9402744223483711,11
0,-0.9449889424138791,-0.7953831148628965,0.9077207917758514,0.5393189493849948,1
0,-1.4214155716635417,-1.6646940973671522,1.0163938903083736,-1.1507233978374214,2
0,-0.2775550734879479,1.0042431296195975,-1.1235317480278666,-2.0231593805161694,10
0,-0.3899764774116944,-1.5492217112199704,1.0216225321879746,-0.2887695480374388,3
0,-1.8902019113261537,0.40727268048133686,-0.9786335329001333,-0.2089440745760752,1
0,0.5372272374739613,-1.1853747586430017,-1.0848764178182209,-1.9352707279172938,8
0,0.24962490801855214,0.7580472874567382,-0.9871944555043143,-2.5335586199206497,9
0,-0.7818141862332957,-1.2921322477224715,-1.2390897792490472,1.4472329202687941,3
0,0.46191581154446154,-1.17665986157529,-1.0836591650046177,-1.9352707279172938,8
0,0.9514400800862113,0.518387618094662,-1.1733474255194638,-0.9402744223483711,7
0,-0.772536691734734,-1.093868339432027,-1.1051531799171566,1.8850635474356696,3
0,-0.2229815764375856,-1.1788385858422177,0.9983393999658599,-1.157980259061182,4
0,-0.4871173021613393,-1.3160982146586784,0.9189805587077158,0.48207037750866316,3
0,-0.2933813876325529,0.4769918570230316,1.1653948306901651,-0.5395344192140473,2
0,0.8619395449236171,-1.1570513431729375,0.7694986074232739,-0.1605649997510056,8
0,1.0491266398063595,1.4552390528736838,-0.8980219886511253,0.09987568639061643,7
0,-1.5158277215606688,-0.6319787948433002,0.7687680539694398,-0.19523667004230533,12
0,0.25126211293006306,0.5881067946363568,-1.172477961791026,-0.7911056083044073,8
0,0.9361595009121099,-1.1112981335674506,0.886012258368504,0.594954885433825,5
0,1.0534925195703884,0.7188302506520345,1.2008105075609121,-0.8894763937820479,9
0,-0.466925108252705,-0.3857829526804409,1.1372479880547692,0.11277677301063489,12
0,-0.7468871481210638,-1.5492217112199704,0.936270115855335,0.3062930723109118,3
0,-0.11601752221887543,-0.10037007371287777,1.2498140114801974,-0.7201496318943058,1
0,0.18577391646962815,-1.3160982146586784,0.39578148593769935,-0.6919285049130154,8
0,0.8046373730207369,-1.0873321666312428,-1.253019445092317,0.18131379567948286,8
0,0.43899494278330925,0.9759197141495334,-0.9916970438693091,0.9384463166918163,9
0,-0.064718434991535,1.226473004846249,-0.9885421269787359,0.06439769818556602,9
0,-1.4399705606606652,0.09135766177678277,0.5376721680942961,0.6344644632076312,12
0,-1.2222223074297194,0.38548543781205674,0.9719129639307907,-0.6169409389341581,1
0,0.27800312648474035,-1.372745045598806,0.7668789779413612,-0.1605649997510056,9
0,-2.305506223879411,-0.011042378768831627,0.5390051769030754,0.6344644632076312,12
0,0.643099821751664,1.1785410709738335,1.2884310780879433,-0.856417359318251,4
0,-0.024334047174266783,0.29833646713493833,1.1073459278231135,-1.1805571606462146,3
0,-0.11710899215988285,-0.00886365450190391,1.0700949585675867,-0.008170914052037643,11
0,-0.5935356214095456,0.5837493461025014,-0.985424472562682,1.3149967824136037,10
0,-0.06744710984405296,0.44648971728603964,0.911950865566758,-0.519376471370269,10
0,-1.8820158867685999,0.06739169484057496,-0.9773377916998597,0.08133037437434015,1
0,-2.073023126444868,-0.6646596588472189,0.564640060022888,0.427240759373585,2
0,0.6038069038754033,0.895306916273199,0.871897445567588,-0.3645634319300474,8
0,0.2720000418092005,1.0282090965558044,-1.1237887220246097,-1.4200335810303069,5
0,-0.22407304637859302,0.9868133354841739,0.6087265139754315,-1.043483115308518,9
0,-0.010690672911676207,-0.8171703575321766,-0.9959183282752093,0.5014220074386916,5
0,-0.8096466697289804,0.29180029433415516,-0.8839939915630953,-0.016234093189549003,12
0,0.1530298182394107,1.1850772437746175,-0.9942632105820836,0.03295129954927129,8
0,-1.955144372816085,-1.1940896557107137,-1.0145852801124928,0.44901134304486556,2
0,0.28728062098330204,-1.017612990089548,0.17668383448855046,0.9457031779155756,4
0,0.049885908814225915,1.0020644053526688,-0.9924795635351972,0.03295129954927129,8
0,-0.5029436163059443,-0.9043193282092951,0.738617424077056,0.10471359387312353,4
0,1.4928091708258056,0.6556472469111239,1.0210119779692166,0.16518743740446015,6
1,-1.8716469223290308,-0.34220846734188165,0.7641040273967763,-0.19523667004230533,12
0,-1.8574578130959367,-0.5121489601622621,0.4386475271079064,-0.8967332550058086,2
0,1.3476436686718412,-0.10908497078058962,1.2056313209494138,-0.47019107863144866,6
0,-0.7910916807318573,-1.244200313850056,0.379559649110868,-0.7128927706705459,4
0,1.802240899101359,0.7188302506520345,-1.1335096509251539,-0.4669658069764437,7
0,-2.291317114646317,-0.2637743937324751,-1.0762289618704153,-2.106210125632538,1
0,1.607413514631566,0.429059923150616,1.0415353305770583,0.10148832221811926,9
0,-0.5116753758340021,-0.4315361622859278,-0.9781568063092746,0.23775604964206454,11
0,-0.9051502895671144,0.35934074660892124,-0.9853607674903376,-2.6657947577758385,12
0,0.5978038191998634,0.5772131733017173,1.02167758649295,0.8973241030905075,10
0,0.3702323364998525,1.1785410709738335,1.1891693829726993,-0.6733831928967391,4
0,-0.5940813563800494,0.4225237503498318,0.9320237390900776,-0.519376471370269,11
1,-1.4650743693038315,-1.7169834797734231,1.0202435510964614,-1.1507233978374214,2
0,-0.06853857978506037,0.05431934923900768,-1.157574494210272,1.9527942521907662,10
0,-1.8050672559275889,-0.17662542305535664,-1.0832795811406286,0.44256079973485707,12
0,-1.01593448857935,1.8016562113152308,-0.9471844433615869,0.3417710605159629,4
0,0.484836680305613,1.2090432107108253,1.1970783688593813,-0.47019107863144866,4
0,0.0733525125458817,0.5772131733017173,1.235717157364301,-1.2547384087113205,10
0,-1.830716799541259,-1.6341919576301611,0.377991673138775,1.0384297379969583,2
0,0.9880043231099541,-1.5862600237577456,1.0197698766606185,-1.1378223112174028,7
0,0.5290412129164066,1.1088218944321397,0.9738529074977971,1.553666884883946,3
0,-2.1527004321383965,-1.2158768983799928,0.41466207835808766,1.137606841388351,12
0,0.11046249054012804,-1.3248131117263902,0.9212955990344498,0.6046307003988393,11
0,0.48210800545309507,1.2090432107108253,1.1858748113794702,-0.6733831928967391,4
0,-0.5018521463649369,-0.769238423659761,-0.9976961790512595,0.5014220074386916,5
0,-1.797426966340538,-1.4206769794712206,0.38146751552979075,1.0384297379969583,3
0,-1.2506005258959076,0.6578259711780516,-0.9477553529360574,0.6336581452938804,4
0,-1.8225307749837047,0.7122940778512503,0.4555798126971667,0.7005825321352263,4
0,0.33366809347610965,1.1153580672329229,0.41379213203491244,0.6780056305501936,5
0,1.0507638447178704,-1.3749237698657335,0.9708757702941434,-0.5113132922327576,6
0,-1.1065264936829515,-1.2725237293201201,-1.2391303557118971,0.7231594337202575,3
0,-0.5116753758340021,1.5467454720846596,-0.9485979992856511,-0.19120508047354964,4
1,-0.7681708119707051,-1.7169834797734231,0.9015355624157331,0.6675234976714287,2
0,-0.8604000219858172,-0.8454937730022398,-1.247223174255663,0.3070993902246625,5
0,1.002193432343048,-1.4533578434751402,1.0242245443949756,-1.0354199361710066,7
0,-0.2131583469685204,-0.17880414732228436,1.1219201015053173,-0.38875296934258224,1
0,0.8919549683013163,-1.5165408472160509,-1.252468783960875,-0.28554427638243457,8
0,0.7484266710588636,1.05435378775894,-0.9414021934422536,0.3764427308072619,7
1,-0.39870823693975216,-0.8433150487353122,0.9062941826909351,0.6046307003988393,12
0,0.9323393561185841,0.40727268048133686,-1.1703813058509867,2.350308983670085,8
0,0.542138852208494,1.211221934977753,-1.1901744823530078,0.8207239012841474,3
0,-1.3275491567369186,-1.2507364866508401,0.41034878777888023,1.137606841388351,10
0,-0.6546579381059516,-0.9326427436793583,-1.2505493352682526,-0.8798005788170344,5
0,0.5710628056451862,1.167647449639194,-1.175367898232802,-1.435353621391579,5
0,-0.03634021652534643,-0.10472752224673418,0.9908800126850046,0.24340027503832234,3
